Date,Open,High,Low,Close,Adj Close,Volume
2015-01-02,27.84749984741211,27.860000610351562,26.837499618530273,27.332500457763672,24.402175903320312,212818400
2015-01-05,27.072500228881836,27.162500381469727,26.352500915527344,26.5625,23.714725494384766,257142000
2015-01-06,26.635000228881836,26.857500076293945,26.157499313354492,26.565000534057617,23.716957092285156,263188400
2015-01-07,26.799999237060547,27.049999237060547,26.674999237060547,26.9375,24.049516677856445,160423600
2015-01-08,27.3075008392334,28.037500381469727,27.174999237060547,27.97249984741211,24.97355842590332,237458000
2015-01-09,28.167499542236328,28.3125,27.552499771118164,28.002500534057617,25.000343322753906,214798000
2015-01-12,28.149999618530273,28.157499313354492,27.200000762939453,27.3125,24.38431739807129,198603200
2015-01-13,27.857500076293945,28.200000762939453,27.227500915527344,27.55500030517578,24.600820541381836,268367600
2015-01-14,27.260000228881836,27.622499465942383,27.125,27.450000762939453,24.5070743560791,195826400
2015-01-15,27.5,27.514999389648438,26.665000915527344,26.704999923706055,23.841938018798828,240056000
2015-01-16,26.75749969482422,26.895000457763672,26.299999237060547,26.497499465942383,23.65669059753418,314053200
2015-01-20,26.959999084472656,27.24250030517578,26.625,27.18000030517578,24.266014099121094,199599600
2015-01-21,27.237499237060547,27.764999389648438,27.0674991607666,27.387500762939453,24.451271057128906,194303600
2015-01-22,27.565000534057617,28.11750030517578,27.43000030517578,28.100000381469727,25.087383270263672,215185600
2015-01-23,28.075000762939453,28.4375,27.88249969482422,28.2450008392334,25.216838836669922,185859200
2015-01-26,28.434999465942383,28.59000015258789,28.200000762939453,28.274999618530273,25.243623733520508,222460000
2015-01-27,28.104999542236328,28.1200008392334,27.25749969482422,27.28499984741211,24.359760284423828,382274800
2015-01-28,29.407499313354492,29.530000686645508,28.827499389648438,28.827499389648438,25.736888885498047,585908400
2015-01-29,29.079999923706055,29.797500610351562,28.889999389648438,29.725000381469727,26.538171768188477,337745600
2015-01-30,29.600000381469727,30.0,29.212499618530273,29.290000915527344,26.149803161621094,334982000
2015-02-02,29.512500762939453,29.792499542236328,29.020000457763672,29.657499313354492,26.477907180786133,250956400
2015-02-03,29.625,29.772499084472656,29.40250015258789,29.662500381469727,26.482376098632812,207662800
2015-02-04,29.625,30.127500534057617,29.577499389648438,29.889999389648438,26.68547248840332,280598800
2015-02-05,30.0049991607666,30.0575008392334,29.8125,29.985000610351562,26.87594985961914,168984800
2015-02-06,30.0049991607666,30.0625,29.612499237060547,29.732500076293945,26.649625778198242,174826400
2015-02-09,29.637500762939453,29.959999084472656,29.607500076293945,29.93000030517578,26.82664680480957,155559200
2015-02-10,30.042499542236328,30.537500381469727,30.040000915527344,30.5049991607666,27.342029571533203,248034000
2015-02-11,30.6924991607666,31.229999542236328,30.625,31.219999313354492,27.982894897460938,294247200
2015-02-12,31.514999389648438,31.8700008392334,31.392499923706055,31.614999771118164,28.336938858032227,297898000
2015-02-13,31.81999969482422,31.81999969482422,31.412500381469727,31.770000457763672,28.47587013244629,217088800
2015-02-17,31.872499465942383,32.220001220703125,31.729999542236328,31.957500457763672,28.643922805786133,252609600
2015-02-18,31.907499313354492,32.19499969482422,31.862499237060547,32.18000030517578,28.843355178833008,179566800
2015-02-19,32.119998931884766,32.25749969482422,32.08250045776367,32.11249923706055,28.782852172851562,149449600
2015-02-20,32.154998779296875,32.375,32.01250076293945,32.375,29.018138885498047,195793600
2015-02-23,32.505001068115234,33.25,32.415000915527344,33.25,29.802410125732422,283896400
2015-02-24,33.23500061035156,33.400001525878906,32.79249954223633,33.04249954223633,29.61642837524414,276912400
